match_time,jc_order,league,home_team,away_team,score,bet365,hg,bet10,lb,ms,ac,snai,wl,ysb,wd,iw,bet12,lj,yh,bet18,jc,ybb,pb
20170216,,四国赛,保加利亚U16,捷克U16,1-2,"5.900,4.350,1.390,1.400,-0.75,0.530,0.900,2.75,0.900","5.900,4.350,1.390,0.900,-0.50,0.800,0.850,2.75,0.850","4.550,3.350,1.680,0.910,-0.75,0.900,1.070,2.75,0.720",,"4.550,3.350,1.660,1.110,-0.50,0.740,1.000,2.75,0.820",,,,"5.600,3.950,1.450,1.100,-1.00,0.750,0.800,2.75,0.900",,,"4.550,3.350,1.660,1.210,-0.50,0.660,1.000,2.75,0.820","5.800,3.600,1.490,0.930,-0.75,0.910,1.020,2.75,0.800",".000,.000,.000,1.190,-0.50,0.550,0.860,2.75,0.850","4.550,3.350,1.660,1.220,-0.50,0.660,1.060,2.75,0.770",,,
20170216,,球会友谊,皇家盐湖城,明尼苏达联,3-3,"1.900,3.300,3.800,1.020,0.5,0.780,0.980,2.75,0.820","1.970,3.450,3.100,0.970,0.50,0.850,1.000,2.75,0.800","1.900,3.300,3.800,0.990,0.50,0.870,1.010,2.75,0.810",,"1.950,3.250,3.350,0.970,0.50,0.870,1.000,2.75,0.820",,,,".000,.000,.000,1.040,0.50,0.950,1.060,2.75,0.880",,,"1.950,3.250,3.350,0.970,0.50,0.870,1.000,2.75,0.820",,"1.970,3.450,3.100,0.980,0.50,0.850,1.010,2.75,0.800","2.120,3.200,3.000,1.120,0.50,0.730,1.000,2.75,0.820",,,
20170211,,球会友谊,冲浪者天堂,威斯顿普德,1-2,"1.570,5.000,3.600,1.000,1.0,0.800,0.900,3.5,0.900",,".000,.000,.000,0.970,1.00,0.770,0.860,3.50,0.860",,,,,,".000,.000,.000,0.880,0.50,1.130,0.860,4.00,1.080",,,,,,,,,
20170212,,球会友谊,萨瑟兰鲨鱼,哈柯亚东悉尼市,1-2,"1.900,4.000,3.100,0.920,0.5,0.880,0.800,3.25,1.000","1.910,3.800,3.000,0.910,0.50,0.910,0.880,3.25,0.920","1.900,4.200,3.050,0.950,0.50,0.900,0.810,3.25,1.010",,"1.940,3.400,3.250,0.940,0.50,0.900,0.820,3.25,1.000",,,,".000,.000,.000,1.000,0.50,0.990,1.250,3.50,0.750",,,"1.940,3.400,3.250,0.940,0.50,0.900,0.820,3.25,1.000",,".000,.000,.000,0.930,0.50,0.920,0.900,3.25,0.930","1.940,3.400,3.250,0.940,0.50,0.900,0.820,3.25,1.000",,,
20170216,周三010,墨西哥杯,内卡萨,贾奎斯,1-2,"1.850,3.500,4.200,0.680,0.25,1.150,1.020,2.5,0.780","1.870,3.350,3.750,0.900,0.50,0.980,1.060,2.50,0.800","1.950,3.400,3.750,0.900,0.50,1.010,1.080,2.50,0.790",,"1.930,3.350,3.750,0.940,0.50,0.980,1.090,2.50,0.820","1.780,3.300,3.950,0.840,0.50,0.920,1.000,2.50,0.700",,,"1.890,3.400,3.600,0.920,0.50,0.990,1.040,2.50,0.800","1.800,3.250,3.900,0.900,0.50,0.980,1.000,2.50,0.730",,"1.930,3.350,3.750,0.940,0.50,0.980,1.080,2.50,0.820","1.890,3.350,3.700,0.900,0.50,1.000,1.080,2.50,0.800","1.870,3.350,3.750,0.910,0.50,0.980,1.070,2.50,0.800","1.890,3.350,3.700,0.900,0.50,1.000,1.090,2.50,0.800",,,
20170216,,印度U18,百崇巴提亚U18,德里联U18,2-8,"2.790,3.500,2.110,0.500,-0.75,1.470,0.900,2.75,0.900","3.650,3.700,1.740,0.800,-0.75,0.800,0.800,2.75,0.800",".000,.000,.000,0.840,-0.75,0.940,0.780,2.75,1.000",,".000,.000,.000,0.720,-0.75,0.980,0.850,2.75,0.850",,,,"3.400,3.500,1.750,0.750,-0.75,0.950,0.800,2.75,0.900",,,".000,.000,.000,0.720,-0.75,0.980,0.850,2.75,0.850",,"3.450,3.500,1.740,0.810,-0.75,0.800,0.810,2.75,0.800",".000,.000,.000,1.670,0.00,0.380,0.310,6.75,1.870",,,
20170216,,巴西杯,里奧布兰克AC,费古埃伦斯,1-0,"6.000,3.800,1.570,1.020,-0.75,0.820,0.980,2.5,0.880","4.000,3.600,1.690,0.850,-0.75,0.910,0.850,2.50,0.910","5.300,3.950,1.570,0.940,-0.75,0.960,0.880,2.50,0.970",,"3.900,3.700,1.680,0.890,-0.75,0.910,0.860,2.50,0.940",,,,"4.800,3.500,1.650,0.950,-0.75,0.960,0.910,2.50,0.950",,,"3.900,3.700,1.680,0.890,-0.75,0.910,0.860,2.50,0.940",,"4.000,3.600,1.690,0.920,-0.75,0.850,0.860,2.50,0.910","3.900,3.700,1.680,0.890,-0.75,0.910,0.860,2.50,0.940",,,
20170211,,球会友谊,格来斯多夫,SV泰尔,7-1,"1.060,10.000,13.000,0.900,3.5,0.900,0.800,4.5,1.000",,".000,.000,.000,0.860,3.50,0.860,0.940,4.75,0.800",,,,,,".000,.000,.000,1.080,1.00,0.920,1.030,4.75,0.910",,,,,,,,,
20170212,,澳女联,珀斯光辉女足,墨尔本城女足,0-2,"2.200,3.600,2.800,1.000,0.25,0.800,1.000,2.75,0.800","2.220,3.650,2.510,1.010,0.25,0.750,0.850,3.00,0.910","2.150,3.650,2.500,1.030,0.25,0.760,0.890,3.00,0.880",,"2.320,3.300,2.580,1.060,0.25,0.780,0.870,3.00,0.950",,,,"2.250,3.800,2.420,0.820,0.00,0.960,0.830,3.00,0.950",,,"2.320,3.300,2.580,1.060,0.25,0.780,0.870,3.00,0.950","2.300,3.250,2.660,1.090,0.25,0.750,0.940,3.00,0.880","2.220,3.650,2.510,1.020,0.25,0.750,0.860,3.00,0.910","2.310,3.300,2.620,1.080,0.25,0.770,0.900,3.00,0.930",,,
20170216,,四国赛,以色列U16,俄罗斯U16,1-1,"2.350,3.550,2.400,1.360,0.25,0.550,1.250,3.0,0.600","2.150,3.550,2.650,0.700,-0.25,1.000,0.850,3.00,0.850","2.400,3.150,2.600,0.760,0.00,1.070,0.950,3.00,0.820",,"2.500,3.150,2.500,0.860,0.00,0.980,1.000,3.00,0.820",,,,"2.200,3.500,2.600,0.970,0.25,0.830,0.950,3.00,0.750",,,"2.420,3.150,2.570,0.860,0.00,0.980,1.000,3.00,0.820","2.070,3.200,3.050,0.880,0.00,0.960,0.970,3.00,0.850","2.150,3.550,2.650,0.610,-0.25,1.110,0.860,3.00,0.850","2.400,3.150,2.610,0.700,0.00,1.210,0.990,3.00,0.840",,,
20170216,,大洋冠U17,新西兰U17,所罗门群岛U17,2-1,,,,,,,,,,,,,,,,,,
20170211,,球会友谊,阿尤塔亚,兴布里,0-0,"2.000,3.300,3.250,1.050,0.5,0.750,0.980,2.75,0.820",,,,,,,,".000,.000,.000,0.930,0.25,1.070,1.030,2.25,0.910",,,,,,,,,
20170212,,球会友谊,曼立联队,帕拉玛塔鹰,4-1,"1.440,5.000,4.500,0.800,1.0,1.000,0.900,3.5,0.900","1.380,4.850,5.300,0.840,1.25,0.980,0.850,3.50,0.950",".000,.000,.000,0.820,1.00,1.030,0.920,3.50,0.920",,,,,,".000,.000,.000,0.980,1.00,1.010,1.060,3.50,0.880",,,,,".000,.000,.000,0.860,1.25,0.990,0.870,3.50,0.960",,,,
20170216,周三011,墨西哥杯,奥哈卡,蓝十字,0-0,"4.500,3.400,1.830,0.780,-0.75,1.020,1.080,2.5,0.720","3.200,3.300,2.060,1.080,-0.25,0.800,1.090,2.50,0.770","3.200,3.400,2.100,1.060,-0.25,0.840,1.080,2.50,0.790",,"3.150,3.200,2.120,1.060,-0.25,0.840,1.090,2.50,0.800","3.280,3.200,2.000,1.020,-0.25,0.740,1.000,2.50,0.700",,,"3.500,3.200,1.990,0.820,-0.50,1.090,0.880,2.25,0.980","3.400,3.120,1.950,0.810,-0.50,1.090,1.050,2.50,0.700",,"3.150,3.200,2.120,1.060,-0.25,0.840,1.080,2.50,0.800",,"3.200,3.300,2.060,1.090,-0.25,0.800,1.110,2.50,0.770","3.150,3.200,2.120,1.060,-0.25,0.840,1.090,2.50,0.800",,,
20170216,,阿塞甲,阿格苏,莫克,1-0,"1.660,4.000,3.800,0.750,0.5,1.050,1.100,3.25,0.700","1.740,3.700,3.550,0.700,0.50,0.900,0.900,3.25,0.700","1.830,3.700,3.250,0.760,0.50,1.030,1.030,3.25,0.760",,"1.860,3.400,3.500,0.720,0.50,0.980,0.980,3.25,0.720",,,,"1.830,3.800,3.000,0.870,0.50,0.900,0.800,3.00,0.980",,,"1.860,3.400,3.500,0.720,0.50,0.980,0.980,3.25,0.720","1.870,3.300,3.500,0.880,0.50,0.960,1.120,3.25,0.710","1.740,3.700,3.600,0.610,0.50,1.000,0.910,3.25,0.700","1.690,3.550,4.100,0.680,0.50,1.190,1.110,3.25,0.720",,,
20170211,,俄FNL杯,辛历克,莫斯科切尔塔诺沃,1-0,"1.500,4.000,5.500,0.950,1.0,0.850,0.900,2.75,0.900","1.500,4.050,4.850,0.930,1.00,0.890,0.900,2.75,0.900","1.540,3.950,5.450,0.950,1.00,0.900,0.900,2.75,0.910",,"1.520,3.800,5.100,0.940,1.00,0.900,0.900,2.75,0.920",,,,"1.500,4.000,4.900,0.960,1.00,0.870,0.900,2.75,0.910","1.500,3.800,5.200,0.900,1.00,0.870,0.670,2.50,1.100",,"1.520,3.800,5.000,0.940,1.00,0.900,0.900,2.75,0.920",,"1.500,4.050,4.850,0.940,1.00,0.890,0.910,2.75,0.900",,,,
20170212,,球会友谊,马可尼,伍伦贡狼队,2-2,"2.300,4.000,2.300,0.900,0.0,0.900,0.800,3.25,1.000","2.260,3.800,2.400,0.850,0.00,0.970,0.900,3.25,0.900",".000,.000,.000,0.860,0.00,0.860,0.770,3.25,0.970",,,,,,".000,.000,.000,0.940,0.00,1.060,1.250,3.50,0.750",,,,,".000,.000,.000,0.870,0.00,0.980,0.920,3.25,0.910",,,,
20170216,,阿塞甲,托武兹,扎塔拉,2-1,"1.950,3.400,3.300,1.020,0.5,0.780,1.020,2.75,0.780","2.120,3.400,2.790,0.800,0.50,0.800,0.800,3.00,0.800","1.760,3.350,3.800,0.900,0.50,0.870,1.000,3.00,0.790",,"2.000,3.350,3.100,0.860,0.50,0.840,0.940,3.00,0.760",,,,"1.950,3.400,3.000,1.040,0.50,0.750,1.020,2.75,0.770",,,"2.000,3.350,3.100,0.860,0.50,0.840,0.940,3.00,0.760","2.010,3.350,3.050,1.020,0.50,0.820,1.020,3.00,0.800","2.120,3.400,2.790,0.810,0.50,0.800,0.810,3.00,0.800","2.060,3.130,3.110,1.090,0.50,0.760,1.420,3.00,0.530",,,
20170216,周三012,墨西哥杯,华雷斯,多拉多斯,2-1,"1.900,3.400,4.000,1.100,0.75,0.700,1.050,2.5,0.750","2.000,3.300,3.350,0.750,0.25,1.140,1.090,2.50,0.770","2.000,3.400,3.500,0.700,0.25,1.270,1.140,2.50,0.740",,"1.940,3.250,3.600,0.730,0.25,1.210,1.150,2.50,0.750","1.950,3.300,3.320,0.720,0.25,1.040,1.000,2.50,0.700",,,"1.850,3.400,3.800,0.950,0.50,0.960,0.880,2.25,0.980","1.910,3.200,3.500,1.070,0.50,0.830,1.050,2.50,0.700",,"1.940,3.250,3.600,0.730,0.25,1.200,1.140,2.50,0.750",,"2.000,3.300,3.350,0.760,0.25,1.140,1.110,2.50,0.770","1.940,3.250,3.600,0.690,0.25,1.270,1.150,2.50,0.750",,,
20170211,,西丁,库儿恩丝,梅卡达,3-2,"2.100,3.200,3.100,0.920,0.25,0.880,0.950,2.5,0.850",,"2.300,3.100,2.800,0.900,0.25,0.860,0.910,2.50,0.820",,,,,,"2.100,3.200,2.800,1.000,0.50,0.950,0.930,2.50,0.850",,,,,,,,,
20170212,,缅甸联,南缅甸,汉达瓦底联,4-2,,,,,,,,,"2.500,3.400,2.240,1.150,0.00,0.650,1.050,2.50,0.750",,,,,,,,,
20170216,,墨西哥杯,瓜达拉哈拉,梅里达,1-0,"1.160,6.500,12.000,0.620,1.5,1.250,0.780,2.75,1.020","1.230,5.100,8.900,0.850,1.50,1.030,0.930,2.75,0.930","1.280,5.000,10.000,1.070,1.75,0.800,0.670,2.50,1.210",,"1.220,5.200,11.000,0.850,1.50,1.050,0.980,2.75,0.900","1.250,4.800,8.600,0.840,1.50,0.920,0.700,2.50,1.000",,,"1.220,5.200,11.400,0.770,1.50,1.120,0.870,2.75,1.000",,,"1.220,5.200,11.000,0.850,1.50,1.050,0.980,2.75,0.900",,"1.230,5.100,8.900,0.860,1.50,1.030,0.940,2.75,0.930","1.220,5.300,11.000,0.840,1.50,1.060,0.980,2.75,0.900",,,
20170216,,球会友谊,波特兰伐木工,温哥华白帽,2-1,"2.200,3.250,3.300,0.920,0.25,0.880,0.900,2.5,0.900","2.080,3.350,2.920,0.850,0.25,0.970,0.850,2.50,0.950","2.050,3.300,3.350,0.850,0.25,1.020,0.840,2.50,0.980",,"2.100,3.250,2.960,0.840,0.25,1.000,0.850,2.50,0.970",,,,"2.100,3.300,3.100,0.930,0.25,0.920,0.800,2.50,0.900","2.050,3.250,3.100,0.850,0.25,0.960,0.800,2.50,0.910",,"2.100,3.250,2.960,0.840,0.25,1.000,0.850,2.50,0.970",,"2.080,3.350,2.920,0.860,0.25,0.970,0.860,2.50,0.950","2.100,3.300,2.950,0.860,0.25,0.980,0.830,2.50,0.990",,,
20170211,,西丁,比亚沙圣,巴斯科尼亚,4-0,"2.150,3.100,3.300,0.880,0.25,0.920,0.950,2.25,0.850","2.060,3.100,3.250,0.810,0.25,0.950,0.910,2.25,0.850","2.050,3.150,3.350,0.880,0.25,0.880,0.930,2.25,0.850",,"2.220,3.100,2.890,0.920,0.25,0.920,0.950,2.25,0.870",,,,"2.060,3.100,3.000,0.830,0.25,0.950,0.930,2.25,0.850","2.050,3.100,3.250,0.810,0.25,0.900,1.150,2.50,0.620",,"2.220,3.100,2.890,0.920,0.25,0.920,0.950,2.25,0.870",,"2.060,3.100,3.250,0.820,0.25,0.950,0.920,2.25,0.850",,,,
20170212,,意室內足,皇家瑞耶提室内足球队,比斯卡拉室内足球队,3-4,,,,,,,,,"5.700,4.800,1.360,1.120,-1.50,0.700,0.650,6.50,1.210",,,,,,,,,
20170216,,阿尔U21,NA胡森U21,哈拉治U21,2-2,"1.700,3.600,4.330,0.750,0.5,1.050,0.880,2.5,0.920","1.910,3.400,3.300,0.910,0.50,0.850,0.910,2.50,0.850","1.900,3.350,3.350,1.100,0.50,0.700,0.900,2.50,0.860",,"2.020,3.200,3.200,0.930,0.50,0.870,0.910,2.50,0.870",,,,"2.050,3.400,2.800,1.120,0.50,0.690,0.870,2.50,0.900",,,"2.020,3.200,3.200,0.930,0.50,0.870,0.910,2.50,0.870",,"1.910,3.400,3.300,0.920,0.50,0.850,0.920,2.50,0.850","2.110,3.150,3.050,1.100,0.50,0.710,0.910,2.50,0.870",,,
20170216,,巴勒杯,图勒凯姆,斯瓦,2-1,"1.120,9.000,11.000,0.750,2.0,1.050,0.820,2.75,0.980",,,,,,,,"1.130,9.000,7.000,0.770,2.00,1.020,0.800,2.75,0.980",,,,,,,,,
20170216,,女足四国,葡萄牙女足U16,德国女足U16,1-2,"8.400,5.600,1.210,0.590,-1.75,1.200,0.920,3.25,0.840","8.900,5.800,1.160,0.800,-1.75,0.900,0.850,3.25,0.850",".000,.000,.000,1.300,-1.75,0.620,0.760,3.25,1.030",,".000,.000,.000,1.000,-1.75,0.760,0.810,3.25,0.950",,,,,,,".000,.000,.000,1.000,-1.75,0.760,0.810,3.25,0.950",,"8.900,5.800,1.160,0.860,-1.75,0.850,0.860,3.25,0.850",".000,.000,.000,0.780,-1.75,0.980,0.870,3.25,0.890",,,
20170211,,越南甲,顺化,南定,1-1,"1.720,3.300,4.750,0.600,0.25,1.300,0.780,2.5,1.020","2.150,3.350,2.590,0.950,0.25,0.750,0.750,2.50,0.950","2.250,3.150,2.700,0.480,0.25,1.590,0.650,2.50,1.190",,".000,.000,.000,0.400,0.25,1.430,0.600,2.50,1.110",,,,"1.700,3.600,3.600,0.520,0.25,1.480,0.750,2.50,1.050",,,".000,.000,.000,0.400,0.25,1.420,0.600,2.50,1.110",,"1.870,3.350,3.150,0.960,0.25,0.750,0.760,2.50,0.950",".000,.000,.000,0.530,0.25,1.210,0.780,2.50,0.920",,,
20170212,,墨西丙,塞拉亚B队,哥拉典度斯,3-0,"2.000,3.500,3.250,0.820,0.25,0.980,0.800,3.75,1.000","1.980,4.150,2.680,0.800,0.25,0.960,0.770,3.75,0.990","1.950,3.400,3.150,0.810,0.25,0.970,0.740,3.75,1.050",,"2.000,3.600,2.920,0.820,0.25,0.980,0.750,3.75,1.050",,,,"1.980,4.200,2.800,0.820,0.25,1.090,0.870,3.75,0.990","1.950,4.000,2.800,0.810,0.25,0.970,0.220,2.50,2.800",,"2.000,3.600,2.920,0.820,0.25,0.980,0.750,3.75,1.050",,"1.980,4.150,2.680,0.810,0.25,0.960,0.780,3.75,0.990","2.000,3.600,2.920,0.820,0.25,0.980,0.750,3.75,1.050",,,
20170216,,大洋冠U17,斐济U17,萨摩亚U17,3-0,,,,,,,,,,,,,,,,,,
20170216,,球会友谊,本田洛克,山口雷法,0-3,"3.650,3.550,1.840,1.040,-0.5,0.840,0.850,2.5,1.010","3.650,3.550,1.780,1.040,-0.50,0.840,0.850,2.50,1.010",,,,,,,,,,,,"3.650,3.550,1.780,1.050,-0.50,0.860,0.870,2.50,1.020",,,,
20170216,,阿联后备,艾哈利后备队,哈塔后备队,1-1,"1.140,6.500,15.000,0.450,1.75,1.680,0.750,3.25,1.050",,,,,,,,,,,,,,,,,
20170211,,西丁,圣塔乌休拉,潘迪普利多,1-1,"2.800,3.100,2.300,1.020,0.0,0.780,0.950,2.5,0.850",,"2.800,3.100,2.300,1.020,0.00,0.770,0.910,2.50,0.820",,,,,,"2.800,3.100,2.170,1.100,0.00,0.900,0.930,2.50,0.850",,,,,,,,,
20170212,,巴圣青联,康柏费伦斯U20,迪斯波图青年队,4-0,"2.620,3.400,2.300,0.750,-0.25,1.050,0.820,2.75,0.980","2.530,3.450,2.140,0.750,-0.25,0.950,0.750,2.75,0.950",".000,.000,.000,0.760,-0.25,1.030,0.810,2.75,0.960",,".000,.000,.000,0.750,-0.25,1.010,0.810,2.75,0.950",,,,".000,.000,.000,0.840,-0.25,1.140,0.790,2.50,1.180",,,".000,.000,.000,0.750,-0.25,1.010,0.810,2.75,0.950",,"2.530,3.450,2.140,0.760,-0.25,0.950,0.760,2.75,0.950",".000,.000,.000,0.750,-0.25,1.010,0.810,2.75,0.950",,,
20170216,,阿联后备,酋长后备队,艾查捷拉后备队,2-2,"2.900,3.750,2.150,0.680,-0.5,1.150,0.750,3.0,1.050",,,,,,,,,,,,,,,,,
20170216,,阿联U21,酋长U21,詹辛拉U21,2-2,"2.700,3.650,2.110,0.720,-0.5,1.110,0.740,3.0,1.060","2.720,3.500,2.000,0.850,-0.50,0.850,0.850,3.00,0.850","2.950,3.500,2.000,0.760,-0.50,1.030,0.880,3.00,0.880",,"2.960,3.500,2.010,0.750,-0.50,1.010,0.880,3.00,0.880",,,,"3.200,3.800,1.910,0.770,-0.50,1.120,0.930,3.00,0.930",,,"2.960,3.500,2.010,0.750,-0.50,1.010,0.880,3.00,0.880",,"2.720,3.500,2.000,0.710,-0.50,1.000,0.860,3.00,0.850","2.970,3.550,1.990,0.770,-0.50,0.990,0.820,3.00,0.940",,,
20170216,,阿联U21,阿尔阿赫利U21,哈塔U21,1-1,"1.140,6.600,10.400,0.450,1.75,1.580,0.800,3.25,1.000","1.190,5.400,8.100,0.800,1.75,0.900,0.850,3.25,0.850","1.170,5.750,10.250,0.760,1.75,1.030,0.880,3.25,0.880",,"1.210,5.800,8.300,0.750,1.75,1.010,0.880,3.25,0.880",,,,"1.180,6.000,11.600,0.790,1.75,1.130,1.040,3.25,0.800",,,"1.210,5.800,8.300,0.750,1.75,1.010,0.880,3.25,0.880",,"1.190,5.400,8.100,0.810,1.75,0.900,0.860,3.25,0.850","1.160,6.600,9.400,0.570,1.75,1.240,0.880,3.25,0.880",,,
20170211,,芬U20,HIFK赫尔辛基U20,PK万塔U20,3-0,"1.500,4.750,4.500,1.250,1.25,0.620,1.350,3.25,0.570","1.350,4.550,5.300,0.800,1.25,0.900,0.800,3.25,0.900",".000,.000,.000,0.850,1.25,0.930,0.850,3.25,0.930",,".000,.000,.000,0.840,1.25,0.920,0.840,3.25,0.920",,,,".000,.000,.000,1.060,1.25,0.940,0.920,2.75,1.010",,,".000,.000,.000,0.840,1.25,0.920,0.840,3.25,0.920",,"1.350,4.550,5.300,0.810,1.25,0.900,0.810,3.25,0.900",,,,
20170212,,西丁,帕罗,CF安提哥拉,2-1,"2.200,3.400,2.870,0.980,0.25,0.820,0.900,2.5,0.900",,"2.250,3.400,2.700,0.970,0.25,0.810,0.900,2.50,0.870",,"2.280,3.300,2.640,0.980,0.25,0.860,0.900,2.50,0.920",,,,"2.320,3.200,2.500,1.020,0.25,0.770,0.870,2.50,0.900","2.200,3.200,2.800,0.930,0.25,0.780,0.870,2.50,0.830",,"2.280,3.300,2.640,0.980,0.25,0.860,0.900,2.50,0.920","2.320,3.200,2.650,1.000,0.25,0.840,0.920,2.50,0.900",,"2.320,3.200,2.650,1.000,0.25,0.840,0.920,2.50,0.900",,,
20170216,,卢旺达联,布格塞拉,警察FC,1-0,"3.000,2.900,2.300,1.100,0.0,0.700,0.900,2.0,0.900",,"2.700,2.900,2.400,0.720,-0.25,1.030,0.890,2.00,0.840",,,,,,"3.000,2.900,2.170,1.120,0.00,0.700,0.870,2.00,0.900",,,,,,,,,
20170216,,卢旺达联,丕平FC,穆斯泽FC,0-1,"4.000,3.250,1.800,0.920,-0.5,0.880,0.950,2.25,0.850",,"4.000,3.200,1.760,0.890,-0.50,0.840,0.940,2.25,0.800",,,,,,"4.000,3.200,1.730,0.950,-0.50,0.830,0.930,2.25,0.850",,,,,,,,,
20170211,,澳维超,海德堡联,墨尔本港,1-0,"1.570,4.500,4.750,1.000,1.0,0.800,0.800,3.25,1.000","1.390,4.750,6.000,0.900,1.25,0.980,1.050,3.25,0.810","1.410,4.550,6.100,0.640,1.00,1.320,1.060,3.25,0.770",,"1.500,4.250,5.000,0.850,1.00,1.050,1.090,3.25,0.800",,,,"1.380,4.500,6.500,0.920,1.25,0.990,1.080,3.25,0.770","1.360,5.000,7.500,0.880,1.25,0.980,0.500,2.50,1.450",,"1.500,4.250,5.000,0.850,1.00,1.050,1.080,3.25,0.800","1.440,4.300,5.800,1.050,1.25,0.850,1.080,3.25,0.800","1.390,4.750,6.000,0.910,1.25,0.980,1.060,3.25,0.810","1.390,4.590,5.990,0.650,1.00,1.310,1.080,3.25,0.790",,,
20170212,,西丁,马德里埃斯珀,乌特雷拉,3-1,"1.900,3.500,3.500,0.980,0.5,0.820,0.520,2.25,1.420","2.050,3.150,3.150,1.050,0.50,0.710,0.960,2.25,0.800","1.740,3.500,4.000,0.950,0.50,0.830,0.940,2.25,0.840",,"2.010,3.150,3.300,1.010,0.50,0.830,0.940,2.25,0.880",,,,"1.970,3.400,3.000,1.000,0.50,0.790,0.910,2.25,0.860","1.930,3.100,3.600,0.940,0.50,0.770,1.150,2.50,0.620",,"2.010,3.150,3.300,1.010,0.50,0.830,0.940,2.25,0.880","1.970,3.350,3.200,0.980,0.50,0.860,0.960,2.25,0.860","2.050,3.150,3.150,1.060,0.50,0.710,0.970,2.25,0.800","1.990,3.250,3.250,0.980,0.50,0.860,0.960,2.25,0.860",,,
20170216,,卢旺达联,海军陆战队FC,基加利,1-1,"3.600,3.200,1.900,0.800,-0.5,1.000,0.750,2.0,1.050",,"3.600,3.200,1.860,0.820,-0.50,1.030,0.750,2.00,1.000",,,,,,"3.600,3.200,1.820,0.820,-0.50,0.960,0.750,2.00,1.050",,,,,,,,,
20170216,,卢旺达联,松里泽,科赫FC,0-2,"2.000,2.870,3.750,0.820,0.25,0.980,1.000,2.0,0.800",,"2.000,2.850,3.700,0.800,0.25,0.940,1.000,2.00,0.750",,,,,,"2.000,2.900,3.400,0.850,0.25,0.930,0.980,2.00,0.800",,,,,,,,,
20170216,,球会友谊,乌法青年队,圣潘萨,1-2,"3.400,3.300,1.950,0.800,-0.5,1.000,0.900,2.75,0.900",,".000,.000,.000,0.890,-0.50,0.840,0.890,2.75,0.840",,,,,,"2.900,3.800,1.950,0.820,-0.50,1.000,0.910,3.00,0.900",,,,,,,,,
20170211,,马来超,雪兰莪州发展局,帕拉克,3-0,"2.370,3.500,2.620,1.100,0.25,0.700,0.820,3.0,0.980","2.140,3.450,2.540,0.950,0.25,0.750,0.850,3.00,0.850","2.500,3.450,2.350,1.000,0.25,0.780,0.900,3.00,0.870",,".000,.000,.000,0.920,0.25,0.780,0.820,3.00,0.880",,,,,"2.500,3.500,2.400,0.960,0.25,0.760,0.530,2.50,1.380",,".000,.000,.000,0.920,0.25,0.780,0.820,3.00,0.880",".000,.000,.000,0.970,0.25,0.730,0.880,3.00,0.820","2.140,3.450,2.540,0.960,0.25,0.750,0.860,3.00,0.850",".000,.000,.000,1.030,0.25,0.670,0.800,3.00,0.910",,,
20170212,,土女甲,阿达纳曼德鲁女足,艾德曼诺凯奇女足,1-4,,,,,,,,,,,,,,,,,,
20170216,,印尼杯,蒂拉佩斯卡保,阿雷马,0-4,"8.500,5.000,1.280,0.900,-1.5,0.900,0.900,2.75,0.900","8.300,4.850,1.260,0.950,-1.50,0.750,0.750,2.75,0.950","6.600,4.800,1.320,0.880,-1.50,0.920,0.990,2.75,0.800",,"7.800,4.500,1.300,0.900,-1.50,0.940,0.990,2.75,0.830",,,,"6.000,4.800,1.310,0.900,-1.25,0.810,0.740,2.75,0.980","6.500,4.750,1.330,0.870,-1.50,0.900,0.750,2.50,0.950",,"7.800,4.500,1.300,0.900,-1.50,0.940,0.990,2.75,0.830","7.800,4.600,1.290,0.900,-1.50,0.940,1.010,2.75,0.810","8.300,4.850,1.260,0.960,-1.50,0.750,0.760,2.75,0.950","8.000,4.900,1.260,0.930,-1.50,0.920,0.950,2.75,0.870",,,
20170216,,球会友谊,施登巴斯,卡斯路鲁达,0-3,"2.000,3.750,2.870,1.000,0.5,0.800,0.800,2.5,1.000",,".000,.000,.000,0.750,0.25,1.000,0.800,2.50,0.940",,,,,,".000,.000,.000,1.080,0.50,0.920,1.030,2.50,0.910",,,,,,,,,
20170216,,以丙,AS耶路撒冷,马卡比伊罗尼斯德洛特,3-1,"1.220,6.000,9.000,0.750,1.5,1.050,0.900,3.25,0.900",,".000,.000,.000,0.860,1.50,0.860,0.890,3.25,0.840",,".000,.000,.000,0.860,1.50,0.900,0.880,3.25,0.880",,,,"1.200,6.000,7.100,0.920,1.75,0.850,0.870,3.25,0.900",,,".000,.000,.000,0.860,1.50,0.900,0.880,3.25,0.880",,,".000,.000,.000,1.020,1.50,0.760,1.130,3.25,0.640",,,
