match_time,jc_order,league,home_team,away_team,score,bet365,hg,bet10,lb,ms,ac,snai,wl,ysb,wd,iw,bet12,lj,yh,bet18,jc,ybb,pb
20200408,,塔吉克超,CSKA帕米尔,胡占德,1-3,"2.250,3.200,3.000,1.000,0.25,0.800,0.780,2.25,1.020","2.210,3.100,2.660,0.770,0,0.930,0.840,2.25,0.860",,,"2.200,3.150,2.910,1.000,0.25,0.760,0.760,2.25,1.000",,,,"2.700,3.000,2.270,0.980,0,0.870,0.890,2.25,0.960","2.250,3.000,2.750,1.060,0.25,0.740,0.800,2.25,0.980",,"2.200,3.150,2.910,1.000,0.25,0.760,0.760,2.25,1.000",,"2.210,3.100,2.660,0.790,0,0.940,0.860,2.25,0.870","2.350,3.150,2.800,0.990,0.25,0.760,0.760,2.25,0.990",,"2.320,3.100,2.530,0.780,0.0,0.920,0.850,2.25,0.850","2.260,3.210,3.040,0.950,0.25,0.810,0.760,2.25,1.000"
20200408,,塔吉克超,杜尚别83,伊提洛尔,0-7,"6.000,4.750,1.400,0.850,-1.25,0.950,0.780,3.0,1.020","6.200,4.700,1.290,0.860,-1.5,0.840,0.950,3.25,0.750",,,"5.900,4.800,1.350,0.810,-1.25,0.950,0.810,3.0,0.950",,,,"5.900,4.700,1.300,1.110,-1.25,0.770,0.830,3.0,1.030","6.000,4.400,1.330,0.970,-1.25,0.810,0.910,3.25,0.850",,"5.900,4.800,1.350,0.810,-1.25,0.950,0.810,3.0,0.950",,"5.800,4.600,1.310,0.880,-1.5,0.850,0.970,3.25,0.760","8.000,5.250,1.290,0.940,-1.5,0.810,0.930,3.25,0.820",,"6.500,4.800,1.270,0.870,-1.5,0.830,0.960,3.25,0.740","7.540,4.930,1.310,0.860,-1.5,0.900,0.920,3.25,0.840"
20200408,,白俄杯,斯拉维亚莫兹里,波里索夫巴特,1-0,"4.750,3.500,1.670,0.850,-0.75,0.950,0.850,2.5,0.950","4.600,3.850,1.490,0.800,-1.0,0.900,0.850,2.75,0.850","5.200,3.650,1.520,0.860,-1.0,0.890,0.910,2.75,0.830",,"4.650,3.750,1.560,0.880,-1.0,0.920,0.940,2.75,0.860",,,,"3.200,3.300,1.970,0.830,-0.5,0.950,0.910,2.5,0.860","5.250,3.800,1.500,0.900,-1.0,0.900,0.870,2.75,0.870",,"4.750,3.700,1.560,0.880,-1.0,0.920,0.940,2.75,0.860","4.400,3.750,1.510,0.950,-1.0,0.850,0.920,2.75,0.880","5.100,4.100,1.470,0.920,-1.0,0.810,0.870,2.75,0.860","4.600,3.900,1.490,0.800,-1.0,0.900,0.850,2.75,0.850",,"4.900,3.950,1.440,0.900,-1.0,0.800,0.850,2.75,0.850","5.820,3.970,1.530,0.900,-1.0,0.900,0.890,2.75,0.890"
20200408,,球会友谊,纳夫坦诺瓦洛克,波罗斯克,5-1,"1.080,11.000,13.000,0.780,2.5,1.020,0.850,4.5,0.950",,,,,,,,,,,,,,,,,
20200406,,球会友谊,阿尔塔(SWE),阿西特拉保,6-1,,,,,,,,,,,,,,,,,,
20200406,,尼加青联,哈拉帕城市U20,奇南德加U20,5-0,"1.330,4.750,6.500,0.900,1.75,0.900,0.800,3.25,1.000","1.240,4.500,5.800,0.800,1.5,0.800,0.800,3.25,0.800","1.260,4.900,6.850,0.840,1.5,0.850,0.840,3.25,0.860",,"1.300,5.000,6.600,0.870,1.5,0.890,0.880,3.25,0.880",,,,"1.190,5.400,7.900,0.810,1.75,0.830,0.860,3.5,0.780","1.290,4.800,7.500,0.870,1.5,0.910,0.950,3.25,0.800",,"1.300,5.000,6.600,0.870,1.5,0.890,0.880,3.25,0.880","1.280,4.800,5.800,0.880,1.5,0.880,0.860,3.25,0.900","1.240,4.500,5.800,0.820,1.5,0.810,0.820,3.25,0.810","1.260,5.500,8.250,0.850,1.5,0.870,0.900,3.25,0.810",,"1.240,4.500,5.800,0.800,1.5,0.800,0.800,3.25,0.800","1.290,5.150,7.970,0.870,1.5,0.900,0.760,3.0,1.000"
20200406,,尼加青联,沃尔特费雷迪U20,皇家埃斯特利U20,1-4,"2.000,3.500,3.000,0.980,0.5,0.820,0.950,3.0,0.850",,,,,,,,"1.910,3.400,3.000,0.700,0.25,0.950,0.760,3.0,0.880",,,,,,,,"1.990,3.250,2.550,1.000,0.5,0.600,0.700,2.75,0.900",
20200406,,尼拉甲,哈拉帕城市,奇南德加,0-1,"1.360,4.500,7.000,1.000,1.25,0.800,0.950,2.5,0.850","1.380,3.600,5.000,0.900,1.25,0.700,0.850,2.5,0.750","1.410,3.750,5.400,0.880,1.0,0.810,0.900,2.5,0.800",,"1.340,3.950,6.600,0.990,1.25,0.710,0.940,2.5,0.760",,,,"1.340,4.000,4.600,0.930,1.0,0.780,0.900,2.5,0.810","1.400,3.900,7.000,1.010,1.25,0.780,0.910,2.5,0.780",,"1.340,3.950,6.600,0.990,1.25,0.710,0.940,2.5,0.760","1.390,4.200,4.900,1.010,1.25,0.750,1.010,2.5,0.750","1.330,3.750,5.500,0.920,1.25,0.710,0.870,2.5,0.760","1.340,4.200,6.250,0.900,1.25,0.700,0.900,2.5,0.750",,"1.330,3.750,5.500,0.900,1.25,0.700,0.850,2.5,0.750","1.280,4.290,8.290,0.920,1.25,0.770,0.950,2.5,0.740"
20200406,,尼拉甲,沃尔特费雷迪,皇家埃斯特利,1-0,"2.250,3.300,2.870,1.000,0.25,0.800,1.000,2.25,0.800","2.110,2.900,2.620,0.900,0.25,0.700,0.900,2.25,0.700","3.050,3.000,2.050,0.810,-0.25,0.890,0.740,2.0,0.980",,"2.210,2.900,2.870,0.990,0.25,0.710,0.990,2.25,0.710",,,,"2.600,2.800,2.010,0.830,-0.25,0.870,0.920,2.25,0.790","3.200,3.000,2.100,0.900,-0.25,0.870,0.730,2.0,0.980",,"2.210,2.900,2.870,0.990,0.25,0.710,0.990,2.25,0.710","2.400,3.000,2.430,1.060,0.25,0.700,1.060,2.25,0.700","2.110,2.900,2.620,0.920,0.25,0.710,0.920,2.25,0.710","2.250,3.000,2.750,0.900,0.25,0.700,0.900,2.25,0.700",,"2.110,2.900,2.620,0.900,0.25,0.700,0.900,2.25,0.700","2.980,3.000,2.260,0.750,-0.25,0.930,0.920,2.25,0.760"
20200404,,球会友谊,哥塔赫莫斯,昆加拉德古德斯,2-1,,,,,,,,,,,,,,,,,,
20200404,,保乙,波摩尔,保利文斯巴达,0-3,,,,,,,,,,,,,,,,,,
20200404,,球会友谊,斯帕尼克雷吉萨,斯韦洛戈斯克,3-1,"1.400,4.750,5.250,1.000,1.25,0.800,1.000,4.0,0.800","1.150,5.500,6.800,0.840,2.0,0.860,0.900,4.0,0.800","1.240,5.650,8.250,0.970,2.0,0.860,0.810,3.75,0.980",,"1.210,5.700,6.500,0.930,2.0,0.830,0.900,4.0,0.860","1.250,4.800,6.000,0.880,1.5,0.820,0.940,4.0,0.660",,,"1.360,4.800,5.800,0.830,1.25,0.870,0.900,4.0,0.810","1.440,4.800,5.250,0.880,1.25,0.930,0.800,4.0,0.930",,"1.190,5.900,7.000,0.930,2.0,0.830,0.940,4.0,0.820","1.220,5.600,6.000,0.940,2.0,0.820,0.960,4.0,0.800","1.220,5.500,6.600,0.870,1.75,0.860,0.860,4.0,0.870","1.330,5.000,7.750,0.820,2.0,0.970,1.020,4.0,0.700",,"1.220,5.500,6.600,0.860,1.75,0.840,0.850,4.0,0.850","1.200,6.480,9.170,0.870,2.0,0.920,0.850,4.0,0.930"
20200404,,球会友谊,日内瓦温格,斯科加比,3-11,,"2.950,3.850,1.820,0.900,0.5,0.800,0.920,4.5,0.780",,,,,,,,,,,,".000,.000,.000,0.920,0.5,0.810,0.940,4.5,0.790",,,,
20200404,,球会友谊,库鲁马卡西,奥什米亚内,2-1,"1.730,3.750,3.750,1.000,0.75,0.800,1.000,4.0,0.800","1.620,4.200,3.400,0.870,0.75,0.830,0.780,3.75,0.920","1.640,4.250,3.900,0.750,0.5,1.090,0.730,3.5,1.070",,"1.550,3.800,4.200,0.950,1.0,0.810,0.830,3.75,0.930","1.560,4.000,3.500,0.750,0.75,0.950,0.840,3.75,0.760",,,"1.670,3.800,4.300,0.800,0.75,0.900,0.810,3.75,0.890","1.730,4.000,3.700,0.900,0.75,0.910,0.850,4.0,0.880",,"1.590,3.700,4.000,0.770,0.75,0.990,0.830,3.75,0.930","1.580,3.950,3.650,0.810,0.75,0.950,0.900,3.75,0.860","1.700,4.050,3.150,0.890,0.75,0.840,0.800,3.75,0.930","1.470,4.100,5.750,1.530,1.5,0.460,1.020,4.0,0.700",,"1.700,4.050,3.150,0.880,0.75,0.820,0.790,3.75,0.910","1.610,4.300,4.230,0.900,1.0,0.880,0.880,3.5,0.900"
20200404,,球会友谊,斯莫根,索利戈尔派翠克夫,2-1,"1.730,3.500,4.000,1.020,0.75,0.780,0.900,3.0,0.900",,"1.710,3.750,4.050,0.860,0.75,0.970,0.940,3.0,0.840",,,,,,,,,,,,"1.760,3.600,3.800,1.700,1.5,0.400,0.850,3.0,0.850",,,
20200404,,球会友谊,SMI运输,斯托尔比,2-2,"1.800,3.750,4.000,0.800,0.5,1.000,0.950,2.75,0.850",,,,,,,,,,,,,,,,,
20200404,,白俄后备,明斯克动力后备队,明斯克后备队,1-2,"3.000,3.800,2.000,0.800,-0.5,1.000,0.850,3.0,0.950","2.800,3.300,1.850,0.700,-0.5,0.900,0.750,3.0,0.850","3.400,3.600,1.800,0.920,-0.5,0.860,0.930,3.0,0.850",,"2.880,3.300,2.000,0.700,-0.5,1.000,0.820,3.0,0.880",,,,"3.600,4.000,1.750,0.800,-0.75,0.910,0.820,3.0,0.890","3.000,3.600,1.950,0.960,-0.25,0.790,0.950,3.25,0.780",,"2.880,3.300,2.000,0.700,-0.5,1.000,0.820,3.0,0.880","2.770,3.400,1.990,0.900,-0.25,0.800,0.900,3.0,0.800","2.670,3.350,1.890,0.720,-0.5,0.910,0.770,3.0,0.860","2.700,3.700,2.000,0.700,-0.5,0.900,0.750,3.0,0.850",,"2.670,3.350,1.890,0.700,-0.5,0.900,0.750,3.0,0.850","3.100,3.520,1.980,0.920,-0.25,0.770,0.910,3.0,0.770"
20200404,,白俄后备,伊斯洛奇明斯克雷恩后备队,斯卢茨克后备队,4-0,"2.500,4.000,2.250,1.000,0,0.800,0.850,3.25,0.950","2.300,3.500,2.080,0.900,0,0.700,0.750,3.25,0.850","2.800,3.650,2.050,0.810,-0.25,0.970,0.930,3.25,0.850",,"2.440,3.500,2.200,1.000,0,0.700,0.850,3.25,0.850",,,,"2.800,4.000,2.050,0.930,-0.25,0.780,0.860,3.25,0.840","2.400,3.700,2.300,0.820,0,0.920,0.800,3.25,0.930",,"2.440,3.500,2.200,1.000,0,0.700,0.850,3.25,0.850","2.620,3.100,2.200,0.950,0,0.750,0.900,3.25,0.800","2.300,3.500,2.080,0.920,0,0.710,0.770,3.25,0.860","2.300,3.700,2.200,0.910,0,0.710,0.760,3.25,0.860",,"2.300,3.500,2.080,0.900,0.0,0.700,0.750,3.25,0.850",
20200404,,布隆迪联,维塔罗,恩戈齐使者,0-0,"3.250,3.200,2.100,1.000,-0.25,0.800,1.020,2.25,0.780","3.150,3.050,1.990,0.950,-0.25,0.750,0.960,2.25,0.740","3.250,3.000,1.950,0.950,-0.25,0.760,0.970,2.25,0.750",,"3.450,3.050,1.990,0.980,-0.25,0.780,0.990,2.25,0.770",,,,"3.800,3.300,1.910,0.830,-0.5,0.870,0.730,2.0,0.990","3.300,3.000,2.050,0.960,-0.25,0.820,0.750,2.0,0.950",,"3.450,3.050,1.990,0.980,-0.25,0.780,0.990,2.25,0.770","3.200,3.100,1.900,0.850,-0.5,0.850,0.800,2.0,0.900","3.150,3.050,1.990,0.970,-0.25,0.760,0.980,2.25,0.750","3.200,3.200,2.050,0.960,-0.25,0.750,0.970,2.25,0.740",,"3.150,3.050,1.990,0.960,-0.25,0.740,0.970,2.25,0.730","2.920,3.060,2.260,0.750,-0.25,0.940,0.960,2.25,0.730"
20200404,,塔吉克杯,伊提洛尔,胡占德,2-1,"1.440,4.200,5.500,0.870,1.25,0.920,0.870,2.75,0.920","1.500,3.900,4.500,0.840,1.0,0.860,0.800,2.75,0.900","1.370,4.250,6.050,0.980,1.25,0.810,0.680,2.5,1.160",,"1.420,4.100,5.800,0.820,1.0,0.940,0.890,2.75,0.870",,,,,"1.400,4.000,6.000,1.000,1.25,0.790,0.830,2.75,0.930",,"1.420,4.100,5.800,0.820,1.0,0.940,0.890,2.75,0.870","1.460,4.000,4.400,0.850,1.0,0.910,0.890,2.75,0.870","1.500,3.900,4.500,0.860,1.0,0.870,0.820,2.75,0.910","1.490,4.300,5.500,0.950,1.25,0.780,0.650,2.5,1.100",,"1.470,3.950,4.650,0.840,1.0,0.860,0.800,2.75,0.900","1.450,4.550,6.780,1.050,1.25,0.790,0.860,2.75,0.980"
20200404,,球会友谊,利达,沃尔纳平斯克,2-2,"1.720,3.750,4.000,0.880,0.5,0.920,0.820,3.25,0.980","1.730,3.800,3.250,0.920,0.75,0.780,0.780,3.25,0.920","1.800,4.000,3.400,1.070,0.75,0.770,0.800,3.25,0.990",,"1.830,3.300,3.350,0.830,0.5,0.930,0.780,3.25,0.980","1.770,3.600,3.000,0.800,0.5,0.900,0.750,3.25,0.850",,,"2.100,4.000,2.700,0.980,0.5,0.730,0.730,3.25,0.990","1.570,4.200,4.330,0.920,1.0,0.890,0.910,3.5,0.830",,"1.830,3.300,3.350,0.830,0.5,0.930,0.780,3.25,0.980","1.790,3.650,3.050,1.030,0.75,0.730,0.790,3.25,0.970","1.810,3.750,3.000,1.040,0.75,0.690,0.800,3.25,0.930","1.600,4.300,4.400,1.550,1.5,0.440,0.970,3.5,0.750",,"1.730,3.800,3.250,0.930,0.75,0.770,0.790,3.25,0.910","2.170,3.660,2.870,0.880,0.25,0.880,0.930,3.25,0.830"
20200404,,球会友谊,戈梅利,比斯特迪纳摩B队,3-1,"1.120,8.000,10.000,0.900,2.5,0.900,0.900,4.0,0.900",,,,,,,,".000,.000,.000,1.050,2.5,0.680,0.800,4.0,0.910",,,,,,,,,
20200404,,白俄超,索利戈尔斯克矿工,尼曼河格罗德诺,0-0,"1.400,4.000,7.500,1.000,1.25,0.800,0.880,2.25,0.920","1.350,3.900,6.500,0.930,1.25,0.770,0.800,2.25,0.900",,,"1.400,4.100,6.200,0.960,1.25,0.800,0.760,2.25,1.000",,,,"1.360,4.200,6.400,0.920,1.25,0.870,1.020,2.5,0.780","1.360,3.900,7.500,1.010,1.25,0.810,0.850,2.25,0.930",,"1.400,4.100,6.200,0.960,1.25,0.800,0.760,2.25,1.000","1.390,4.200,6.000,1.050,1.25,0.750,0.900,2.25,0.900","1.370,4.050,6.900,0.950,1.25,0.780,0.820,2.25,0.910","1.350,4.300,8.000,0.950,1.25,0.800,0.790,2.25,0.960",,"1.350,3.900,6.500,0.940,1.25,0.760,0.810,2.25,0.890","1.320,4.840,9.760,0.970,1.25,0.830,0.830,2.25,0.950"
20200404,,布隆迪联,卡扬扎,弗兰博东,1-1,"2.200,3.250,3.000,0.900,0.25,0.900,0.900,2.25,0.900","1.990,3.000,2.740,0.780,0.25,0.820,0.790,2.25,0.810","2.150,2.950,3.100,0.910,0.25,0.860,0.970,2.25,0.820",,"2.080,3.100,2.870,0.850,0.25,0.850,0.850,2.25,0.850",,,,"2.100,3.200,3.100,0.880,0.25,0.820,0.760,2.25,0.960","2.100,3.100,3.100,0.870,0.25,0.900,0.850,2.25,0.830",,"2.080,3.100,2.890,0.850,0.25,0.850,0.850,2.25,0.850","2.150,3.200,2.610,0.880,0.25,0.820,0.900,2.25,0.800","1.990,3.000,2.740,0.800,0.25,0.830,0.810,2.25,0.820","1.950,3.150,3.150,0.790,0.25,0.810,0.800,2.25,0.800",,"2.090,3.000,2.570,0.900,0.25,0.700,0.710,2.25,0.890","2.130,3.030,3.200,0.870,0.25,0.830,0.910,2.25,0.770"
20200404,,白俄后备,斯莫列维奇后备队,维特布斯克后备队,4-0,"2.300,3.800,2.500,0.850,0.0,0.950,0.880,3.25,0.930","2.270,3.700,2.290,0.850,0,0.850,0.840,3.25,0.860","2.400,3.700,2.300,1.020,0,0.770,0.930,3.25,0.850",,"2.260,3.300,2.470,0.820,0,0.880,0.800,3.25,0.900",,,,"2.300,3.700,2.500,0.800,0,0.900,0.770,3.25,0.940","2.380,3.600,2.380,0.870,0,0.870,0.850,3.25,0.890",,"2.210,3.300,2.540,0.890,0,0.810,0.800,3.25,0.900","2.220,3.550,2.340,0.800,0,0.900,0.790,3.25,0.910","2.270,3.700,2.290,0.870,0,0.860,0.860,3.25,0.870","2.300,3.800,2.350,0.750,0,0.940,0.940,3.25,0.740",,"2.270,3.700,2.290,0.850,0.0,0.850,0.840,3.25,0.860","2.520,3.720,2.240,0.960,0,0.730,0.880,3.25,0.810"
20200404,,球会友谊,卡尔堡斯,昆萨根,2-1,"1.500,4.000,5.000,0.950,1.0,0.850,0.800,3.5,1.000",,"1.460,4.600,5.050,0.960,1.25,0.860,0.890,3.75,0.900",,"1.600,4.250,3.850,0.980,1.0,0.780,0.830,3.5,0.930","1.350,4.100,5.200,0.720,1.0,0.980,0.850,3.75,0.750",,,"1.620,3.800,4.300,0.830,0.75,0.870,0.860,3.5,0.840","1.450,4.330,5.250,0.990,1.25,0.820,0.930,3.75,0.800",,"1.600,4.250,3.850,0.780,0.75,0.980,0.830,3.5,0.930","1.600,4.000,3.500,0.810,0.75,0.950,0.760,3.25,1.000",,"1.470,4.500,5.500,0.950,1.25,0.850,0.760,3.5,1.010",,,"1.470,4.720,4.990,0.920,1.25,0.840,0.920,3.75,0.840"
20200404,,球会友谊,安斯基德,汉肯SK,5-2,,,,,,,,,,"1.440,4.800,5.250,0.910,1.25,0.900,0.870,4.0,0.870",,,,,,,,
20200404,,布隆迪联,厉尔雷斯,奥运竞技,1-3,"3.800,3.300,1.900,0.900,-0.5,0.900,0.800,2.25,1.000","3.650,3.250,1.750,0.850,-0.5,0.850,0.750,2.25,0.950","3.950,3.200,1.710,0.980,-0.5,0.740,0.760,2.25,0.950",,"4.000,3.300,1.760,1.000,-0.5,0.760,0.780,2.25,0.980",,,,"3.800,3.300,1.730,0.980,-0.5,0.740,1.010,2.5,0.720","3.700,3.200,1.870,0.860,-0.5,0.910,0.800,2.25,0.900",,"4.000,3.300,1.760,1.000,-0.5,0.760,0.780,2.25,0.980","3.950,3.450,1.620,0.850,-0.75,0.850,0.900,2.5,0.800","3.650,3.250,1.750,0.860,-0.5,0.870,0.770,2.25,0.960","3.700,3.300,1.890,0.880,-0.5,0.880,1.030,2.5,0.740",,"3.350,3.200,1.850,0.850,-0.5,0.850,0.760,2.25,0.940","4.700,3.370,1.640,0.830,-0.75,0.860,0.720,2.25,0.970"
20200404,,白俄超,波里索夫巴特,卢克布雷斯特,1-0,"1.280,5.000,9.000,0.780,1.25,1.020,0.850,2.5,0.950","1.270,4.350,7.300,0.960,1.5,0.740,0.840,2.5,0.860","1.260,5.400,8.250,0.990,1.5,0.840,0.900,2.75,0.880",,"1.300,4.500,7.800,0.710,1.25,1.050,0.860,2.5,0.900",,,,,"1.290,4.330,9.000,0.790,1.25,1.040,0.890,2.5,0.890",,"1.300,4.500,7.800,0.710,1.25,1.050,0.860,2.5,0.900","1.310,4.700,7.000,0.800,1.25,1.000,1.000,2.5,0.800","1.300,4.550,7.800,0.980,1.5,0.750,0.860,2.5,0.870","1.220,5.500,11.000,0.730,1.25,1.030,0.860,2.5,0.890",,"1.270,4.350,7.300,0.970,1.5,0.730,0.850,2.5,0.850","1.250,5.580,11.200,0.790,1.25,1.010,0.880,2.5,0.890"
20200402,,白俄业余,斯坦达德,马丘里奇,3-2,"1.570,4.000,4.330,0.800,0.75,1.000,0.800,3.5,1.000",,,,,,,,"1.620,4.000,4.000,0.800,0.75,0.910,0.820,3.5,0.890",,,,,,,,,
20200402,,尼加青联,拉斯萨巴纳斯U20,皇家马德里斯U20,1-1,"5.500,4.500,1.400,0.800,-1.25,1.000,0.950,3.25,0.850","4.550,4.250,1.340,0.810,-1.25,0.790,0.870,3.5,0.730",,,"5.100,4.400,1.430,0.920,-1.25,0.840,0.820,3.25,0.940",,,,"5.000,4.400,1.300,0.890,-1.25,0.750,0.880,3.5,0.760","6.500,4.750,1.330,0.990,-1.25,0.790,0.950,3.5,0.830",,"5.100,4.400,1.430,0.920,-1.25,0.840,0.820,3.25,0.940","4.700,4.500,1.380,0.940,-1.25,0.820,0.810,3.25,0.950","4.550,4.250,1.340,0.830,-1.25,0.800,0.820,3.5,0.810","4.900,4.300,1.360,0.860,-1.25,0.750,0.820,3.0,0.880",,"4.900,4.250,1.410,0.760,-1.25,0.940,0.800,3.25,0.900","5.380,4.420,1.400,0.830,-1.25,0.860,0.930,3.5,0.750"
20200402,,尼加青联,奇南德加U20,马纳瓜尤文图斯U20,0-2,"6.000,4.750,1.360,1.000,-1.0,0.800,0.850,3.25,0.950","2.900,3.250,1.820,1.250,0,0.400,0.690,2.75,0.910",,,"3.350,3.450,1.890,0.820,-0.5,0.940,0.780,2.75,0.980",,,,"4.700,4.000,1.360,1.110,-0.75,0.600,0.660,2.75,1.010","5.500,4.100,1.440,0.780,-1.25,1.010,0.870,3.0,0.900",,"3.350,3.450,1.890,0.820,-0.5,0.940,0.780,2.75,0.980","2.820,3.300,1.990,0.760,-0.5,1.000,0.820,2.75,0.940","2.970,3.250,1.800,1.270,0,0.410,0.810,2.75,0.820","3.250,3.600,1.840,1.120,0,0.510,0.720,2.75,0.910",,"4.300,3.700,1.440,1.000,-0.75,0.600,0.600,2.75,1.000","5.170,4.000,1.470,0.800,-1.0,0.880,0.930,3.25,0.760"
20200402,,尼加青联,奥科塔尔体育U20,哈拉帕城市U20,2-2,"2.000,3.000,3.600,1.020,0.25,0.780,1.020,2.5,0.780","2.080,3.100,2.510,0.940,0.25,0.660,0.890,2.5,0.810",,,"2.100,3.200,3.100,0.810,0.25,0.950,0.860,2.5,0.900",,,,"2.080,3.100,2.500,0.900,0.25,0.740,0.820,2.5,0.820","2.250,3.200,2.750,1.010,0.25,0.780,0.890,2.5,0.880",,"2.110,3.200,3.100,0.910,0.25,0.850,0.860,2.5,0.900","2.180,3.100,2.640,0.900,0.25,0.860,0.910,2.5,0.850","1.990,3.100,2.660,0.810,0.25,0.820,0.810,2.5,0.820","1.830,3.000,4.100,0.800,0.25,0.820,0.980,2.5,0.770",,"2.160,3.200,2.670,0.950,0.25,0.750,0.850,2.5,0.850","2.200,3.240,2.970,0.910,0.25,0.810,0.810,2.5,0.910"
20200402,,尼拉甲,拉斯萨巴纳斯,皇家马德里斯,2-1,"2.550,3.200,2.550,0.880,0,0.920,1.080,2.5,0.720","2.540,3.150,2.280,0.950,0,0.750,0.800,2.25,0.900",,,"2.550,2.990,2.550,0.600,-0.25,1.110,1.050,2.5,0.650",,,,"2.500,3.200,2.800,0.830,0,0.870,0.860,2.5,0.840","2.500,3.000,2.550,0.880,0,0.890,0.830,2.25,0.870",,"2.540,3.000,2.540,0.600,-0.25,1.110,1.050,2.5,0.650","2.330,3.000,2.510,0.810,0,0.950,1.060,2.5,0.700","2.540,3.150,2.280,0.970,0,0.760,0.820,2.25,0.910","2.550,3.000,2.550,0.600,-0.25,1.110,1.050,2.5,0.650",,"2.540,3.150,2.280,0.950,0.0,0.750,0.800,2.25,0.900","2.360,2.970,2.840,1.020,0.25,0.670,0.830,2.25,0.860"
20200402,,尼拉甲,奇南德加,尤文图斯马纳瓜,4-0,"2.400,3.300,2.700,0.780,0,1.020,1.080,2.5,0.720","2.050,3.200,2.880,0.850,0.25,0.850,0.750,2.25,0.950",,,"2.400,3.000,2.700,0.850,0,0.850,1.050,2.5,0.650",,,,"2.700,3.300,2.070,0.900,-0.25,0.810,0.760,2.5,0.960","3.130,3.200,2.050,0.940,-0.25,0.840,0.910,2.5,0.780",,"2.280,3.000,2.850,0.850,0,0.850,1.050,2.5,0.650","2.270,3.000,2.580,0.760,0,1.000,1.060,2.5,0.700","2.050,3.200,2.880,0.870,0.25,0.860,0.770,2.25,0.960","2.400,3.000,2.700,0.850,0,0.850,1.050,2.5,0.650",,"2.070,3.200,2.830,0.850,0.25,0.850,0.750,2.25,0.950","3.770,3.180,1.880,0.810,-0.5,0.880,0.770,2.25,0.920"
20200402,,尼加青联,迪里亚U20,沃尔特费雷迪U20,3-3,"4.500,4.000,1.550,0.850,-1.0,0.950,1.000,3.0,0.800","4.800,4.100,1.340,0.780,-1.25,0.820,0.900,3.25,0.700",,,"5.300,4.250,1.440,0.840,-1.25,0.920,0.840,3.0,0.920",,,,"4.800,4.100,1.340,0.740,-1.25,0.900,0.940,3.25,0.710","5.750,4.330,1.400,0.860,-1.25,0.910,0.780,3.0,1.000",,"5.300,4.250,1.440,0.840,-1.25,0.920,0.840,3.0,0.920","4.700,4.400,1.390,0.860,-1.25,0.900,0.810,3.0,0.950","4.850,4.150,1.330,0.820,-1.25,0.810,0.870,3.25,0.760","4.700,4.100,1.400,0.800,-1.25,0.800,0.850,3.25,0.750",,"4.850,4.200,1.410,0.740,-1.25,0.960,0.760,3.0,0.940","5.110,3.750,1.510,0.860,-1.25,0.830,0.830,3.0,0.860"
20200402,,尼拉甲,奥科塔尔体育,哈拉帕城市,1-2,"2.200,3.200,3.100,0.920,0.25,0.880,1.080,2.5,0.720","2.120,3.100,2.800,0.900,0.25,0.800,0.850,2.25,0.850",,,"2.120,3.100,3.150,0.850,0.25,0.850,1.050,2.5,0.650",,,,"2.380,3.200,2.900,0.830,0,0.870,0.850,2.5,0.850","2.500,3.100,2.550,0.870,0,0.900,0.830,2.25,0.850",,"2.410,3.050,2.650,0.850,0.25,0.850,1.050,2.5,0.650","2.160,3.100,2.670,0.880,0.25,0.880,1.060,2.5,0.700","2.150,3.100,2.750,0.920,0.25,0.810,0.870,2.25,0.860","2.100,3.100,3.150,0.850,0.25,0.850,1.050,2.5,0.650",,"2.120,3.100,2.800,0.900,0.25,0.800,0.850,2.25,0.850","2.500,2.950,2.690,0.770,0,0.920,0.840,2.25,0.850"
20200402,,尼加青联,马那瓜U20,皇家埃斯特利U20,2-1,"1.610,3.750,4.330,0.880,0.75,0.920,1.000,3.0,0.800","1.430,3.850,4.150,0.790,1.0,0.810,0.750,3.0,0.850",,,"1.500,3.950,4.950,0.910,1.0,0.850,0.920,3.0,0.840",,,,"1.430,3.800,4.300,0.790,1.0,0.850,0.940,3.0,0.710","1.500,3.900,5.000,0.870,1.0,0.900,0.830,3.0,0.950",,"1.500,3.950,4.950,0.910,1.0,0.850,0.920,3.0,0.840","1.520,3.800,4.200,0.900,1.0,0.860,0.900,3.0,0.860","1.430,3.850,4.150,0.820,1.0,0.810,0.770,3.0,0.860","1.460,3.800,4.800,0.830,1.0,0.830,0.890,3.0,0.760",,"1.470,4.000,4.550,0.830,1.0,0.870,0.950,3.0,0.750","1.610,3.700,4.660,0.780,0.75,0.930,0.870,2.75,0.850"
